SeniorCitizen,tenure,MonthlyCharges,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,72,20.3,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,63,99.65,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
0,72,64.8,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,62,115.55,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,16,91.55,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,71,104.1,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False
0,4,79.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,15,88.15,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,21,35.1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0,20,39.4,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,47,54.25,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,72,64.45,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,18,68.35,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,24,24.6,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,56,107.25,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False
0,5,89.35,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,17,24.1,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,13,96.85,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,59,99.5,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
1,29,95.9,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,28,49.9,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,46,79.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
1,2,44.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,25.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,12,45.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,51,19.95,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,60,39.6,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False
0,16,20.15,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,70,85.95,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,35,19.85,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,37,94.3,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
0,54,86.2,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
1,72,89.1,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,79.15,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,23,79.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,43,92.55,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,70,64.95,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False
0,6,45.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,42,25.1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,4,85.65,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,72,82.3,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1,71.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,10,79.85,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,54,79.85,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,71,24.25,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,42,25.05,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,52,96.25,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False
0,3,53.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,70,105.55,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False
0,65,91.85,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,72,24.3,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,61,93.7,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False
0,37,80.05,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
1,36,96.5,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,33,104.4,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,1,84.6,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,80.1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1,35,100.8,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,2,75.55,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,20.3,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,72,98.65,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False
0,18,75.9,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,1,19.25,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,70,19.8,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,11,111.4,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
1,3,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,5,80.85,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,33,39.1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,32,85.65,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,48,20.2,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,1,78.05,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,18,64.8,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,26,26.0,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,56,72.6,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False
1,35,73.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
1,20,107.05,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,58,24.5,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,True,False,False
